Timestamp,CPU_Usage(%),Memory_Usage(%),Disk_IO(MB/s),Network_Latency(ms),Error_Rate,Downtime
27-06-23 5:00,34.81726793,78.88497858,167.6072269,92.16829649,0.028745084,0
27-06-23 6:00,53.56240529,104.4016823,152.6230748,75.87977005,0.030012981,1
27-06-23 7:00,66.60379431,53.38253359,125.4142309,67.68521129,0.031677023,1
27-06-23 8:00,38.15806764,78.72383954,149.0303137,39.669106,0.032514629,0
27-06-23 9:00,73.39662566,88.06794811,278.8492394,22.00430667,0.0246324,0
27-06-23 10:00,48.63281963,82.9100099,189.9760695,43.18154227,0.02089278,1
27-06-23 11:00,37.47159203,62.66037639,225.4426483,47.69228583,0.037455358,0
27-06-23 12:00,65.95975091,46.06384946,97.64559842,25.55243585,0.032534509,0
27-06-23 13:00,45.7803374,58.30303904,225.7024655,19.73826121,0.002877215,1
27-06-23 14:00,61.96958618,69.9460811,192.3888627,15.72412999,0.017324959,0
27-06-23 15:00,45.70874362,80.30997524,69.76797468,67.7313271,0.000902352,0
27-06-23 16:00,49.10618701,67.18012495,185.4851651,24.22470812,0.000802195,0
27-06-23 17:00,57.64700474,52.2384278,119.5010685,58.02246226,0.012634859,0
27-06-23 18:00,54.44807696,72.12564262,67.72432426,40.52973783,0.01800126,0
27-06-23 19:00,24.04917038,79.17140591,158.2120337,65.78396631,0.013752939,0
27-06-23 20:00,34.43853142,68.18796688,185.4335634,58.73394711,0.001046048,0
27-06-23 21:00,64.80495269,43.48888393,159.6134143,44.36294945,0.034203855,1
27-06-23 22:00,48.03541124,56.2398355,143.2503058,53.31238992,0.010188221,0
27-06-23 23:00,42.41832494,81.25178264,129.9941363,47.27811946,0.028548486,1
28-06-23 0:00,31.46711313,33.82573341,340.666089,35.75227758,0.010513903,1
28-06-23 1:00,34.9697857,22.61535288,84.48023537,77.38375644,0.012780796,1
28-06-23 2:00,23.76069014,95.08121068,209.1295806,39.96013037,0.027503192,1
28-06-23 3:00,48.491047,71.1320387,150.9653629,47.85137519,0.014779357,0
28-06-23 4:00,41.38156383,73.293512,100.9765214,20.62960965,0.02281534,0
28-06-23 5:00,36.43547379,39.12614575,146.9891141,57.07641643,0.024667881,0
28-06-23 6:00,48.98278942,76.3040108,74.58327815,35.85388973,0.003276021,0
28-06-23 7:00,55.59203408,65.8938652,114.9095025,38.76093745,0.028329466,0
28-06-23 8:00,85.77944657,30.49426168,147.0798216,31.1255658,0.007635533,1
28-06-23 9:00,29.60754018,92.95282657,67.49096861,46.94621416,0.005926374,1
28-06-23 10:00,68.73488005,63.37012039,183.1874483,11.91598169,0.009958218,0
28-06-23 11:00,65.54345006,51.91756047,95.33794701,68.4557586,0.03502198,0
28-06-23 12:00,38.92059441,52.27652971,71.91240256,49.03786553,0.002077634,0
28-06-23 13:00,53.08984417,23.77201898,89.47770641,38.97292747,0.03168736,0
28-06-23 14:00,43.34492945,72.98814107,314.4057942,18.48528794,0.025778736,1
28-06-23 15:00,52.81980896,65.60185515,49.84741763,61.38930743,0.021205916,0
28-06-23 16:00,74.91444162,55.98081787,178.3989131,35.34892535,0.024129372,0
28-06-23 17:00,59.4508524,89.29997599,106.4124756,87.76976049,0.015610825,0
28-06-23 18:00,57.88780808,33.81155928,128.8525277,62.86749246,0.032313146,1
28-06-23 19:00,43.73052631,48.00198408,189.9340784,95.43189647,0.013720891,1
28-06-23 20:00,29.94157421,43.2335977,186.5231125,53.4805334,0.001922753,0
28-06-23 21:00,46.91643584,54.26189539,110.2365595,80.43067474,0.018782341,1
28-06-23 22:00,69.55502556,61.42369884,76.19811578,62.21174725,0.034748223,1
28-06-23 23:00,29.42472381,69.30765145,191.2061672,39.3356174,0.028598925,0
29-06-23 0:00,35.28687305,52.89414335,186.3542979,54.78539324,0.058906594,0
29-06-23 1:00,51.90995958,42.73015919,132.6766514,31.23694262,0.016141307,0
29-06-23 2:00,36.19972327,99.6700751,178.793413,114.5590309,0.017505494,0
29-06-23 3:00,38.74024171,119.3684566,123.328241,47.50889357,0.016430351,1
29-06-23 4:00,43.82545703,63.03981672,102.414099,50.65731823,0.009387001,0
29-06-23 5:00,31.38064983,44.96668708,150.2477305,60.20591346,0.013101262,0
29-06-23 6:00,36.33708568,94.24998409,184.0559162,26.37071731,0.006615684,1
29-06-23 7:00,61.04622959,32.75775995,169.9019562,88.27234244,0,1
29-06-23 8:00,32.09866901,53.13786995,183.3781473,27.52066329,0.011726411,0
29-06-23 9:00,28.58511334,46.10841035,105.9347018,23.41177165,0.02037747,0
29-06-23 10:00,40.94655678,37.66653748,263.8816577,45.92009042,0.03128496,1
29-06-23 11:00,61.5150914,54.23711147,129.3045444,22.92736882,0.011783648,0
29-06-23 12:00,47.08495108,42.97257641,142.6526174,96.36748812,0.011929583,0
29-06-23 13:00,43.24711941,60.26598395,78.01712612,44.39209025,0.039676445,1
29-06-23 14:00,50.66734967,60.57182842,138.1095317,0.598572701,0.004017293,0
29-06-23 15:00,26.86188295,47.53111347,184.9645206,55.11865118,0.017467603,0
29-06-23 16:00,57.66531849,52.42513973,201.1454479,64.7567563,0.038065084,1
29-06-23 17:00,55.89854789,55.23210854,262.2592493,39.99700921,0.010170941,1
29-06-23 18:00,44.02790632,77.99054325,184.1385471,21.61801205,0.002518625,0
29-06-23 19:00,66.1007518,56.91602951,167.7671602,47.4493416,0.0560496,1
29-06-23 20:00,34.35880597,78.338936,123.3016315,38.65348379,0.034705344,1
29-06-23 21:00,68.1908136,72.81683793,111.2686267,28.46592372,0.035354436,1
29-06-23 22:00,52.34127328,72.49211564,216.2888252,26.79954459,0.018594977,0
29-06-23 23:00,45.0649788,92.03394003,214.8691059,53.97912255,0.031481243,1
30-06-23 0:00,49.70229043,38.37234544,89.64644434,75.02189013,0,0
30-06-23 1:00,48.40253424,50.39900815,198.3306989,62.17766409,0.013576974,0
30-06-23 2:00,69.79333379,101.6931088,193.1869744,15.75798333,0.037854782,1
30-06-23 3:00,35.00905103,54.69567116,87.83036608,66.52338964,0.003511175,0
30-06-23 4:00,39.143647,12.7697846,185.5311116,71.1019986,0.014998322,0
30-06-23 5:00,66.61846707,55.79945902,91.01263291,90.66959067,0.025421142,0
30-06-23 6:00,41.42163783,62.86104315,33.57797546,28.95966635,0.009296842,0
30-06-23 7:00,64.31895598,15.31454614,140.1473958,48.59454559,0.020118166,0
30-06-23 8:00,78.37962241,90.68172487,166.5122296,65.15435758,0.026617217,1
30-06-23 9:00,44.13451384,45.77611648,142.8875224,37.64609626,0.025105122,0
30-06-23 10:00,60.68468952,67.061756,378.5159851,64.71155971,0.014069896,0
30-06-23 11:00,34.02562166,55.33098904,174.5393714,49.40107364,0.00879714,0
30-06-23 12:00,61.89062182,35.43439427,159.326268,30.98808685,0.02680922,0
30-06-23 13:00,53.03112972,39.23831067,177.9567486,32.70741327,0.02577151,0
30-06-23 14:00,57.31933945,41.6748303,123.586137,85.91440559,0.024892779,1
30-06-23 15:00,40.73318222,84.56713533,213.2760293,28.06808389,0.021871256,0
30-06-23 16:00,27.84294688,56.93434933,173.3445561,24.89266689,0.025789423,0
30-06-23 17:00,57.80204361,49.44933958,170.2942307,58.96526203,0.036338666,1
30-06-23 18:00,23.30658528,41.68345356,113.3296424,49.23848448,0.025247451,0
30-06-23 19:00,45.34045395,87.26531768,66.91213082,22.37051748,0.021592303,0
30-06-23 20:00,65.0035513,93.96405477,120.1716975,37.8238876,0.012402975,0
30-06-23 21:00,52.91529078,86.98504903,168.1439074,31.58185899,0.047936024,1
30-06-23 22:00,83.02117873,70.70492592,123.3928283,35.19352306,0.005815065,1
30-06-23 23:00,66.42748606,66.21243306,168.7435764,132.2506864,0.016878734,1
01-07-23 0:00,40.61910728,36.68306299,135.8013349,42.71016618,0.01263229,0
01-07-23 1:00,50.41044672,54.9284389,178.0236099,30.29853608,0.000781268,0
01-07-23 2:00,49.29168345,46.3404329,94.67360437,112.8075612,0.026036557,0
01-07-23 3:00,28.77063186,26.6629874,162.2788651,74.57335971,0.016871758,1
01-07-23 4:00,36.77836637,83.87392299,112.4052992,69.69675529,0.020513066,0
01-07-23 5:00,41.90303919,46.1138401,68.05520258,31.25478095,0.017234718,0
01-07-23 6:00,23.60288639,87.26019563,139.8415226,84.04598172,0.033754704,0
01-07-23 7:00,50.71465765,79.68288949,260.1814785,72.40577732,0.036434391,1
01-07-23 8:00,46.32595911,72.15597987,71.60364533,53.74214558,0.006018107,0
01-07-23 9:00,27.70516549,73.43400584,157.5475427,15.92951116,0.057594668,1
01-07-23 10:00,56.22658102,47.64632524,203.6653415,49.50319036,0.016330251,1
01-07-23 11:00,61.25056496,104.192264,325.4927647,102.2262487,0.03043704,1
01-07-23 12:00,53.45706184,60.90842375,120.6495861,55.65527626,0.022982571,0
01-07-23 13:00,45.24399755,66.4773095,112.8965108,41.01351796,0.021724943,0
01-07-23 14:00,59.2214361,47.00134713,85.24876183,44.4451447,0.029839566,1
01-07-23 15:00,60.66600515,41.74613264,229.086936,46.09477622,0.04630696,1
01-07-23 16:00,54.7055505,70.36493341,100.3010501,31.92779333,0.034244363,1
01-07-23 17:00,38.31080161,64.6387516,127.6617733,48.97398267,0.016284115,0
01-07-23 18:00,54.22551947,44.35821605,54.95281031,92.31281201,0.018673311,1
01-07-23 19:00,69.36138375,32.89664604,209.9366775,88.5387228,0.011936681,1
01-07-23 20:00,41.40653035,35.75067214,230.440516,32.84867024,0.032977557,0
01-07-23 21:00,85.87043956,87.26491186,207.1529542,86.78117702,0.030482383,1
01-07-23 22:00,42.39182387,47.68579025,65.12958547,70.76654111,0.014877255,0
01-07-23 23:00,50.48715541,53.05520904,190.1587344,67.03681655,0.046503029,1
02-07-23 0:00,40.36495294,93.61237573,62.24505825,61.35744066,0.040639957,1
02-07-23 1:00,53.3989124,38.32367103,153.6477309,29.33739115,0.059151621,1
02-07-23 2:00,26.90201104,45.52589087,163.0696896,40.35402637,0.00923425,0
02-07-23 3:00,42.10753466,44.74240026,169.9637329,72.90421928,0.018427068,0
02-07-23 4:00,34.81091071,97.90665652,185.1298006,24.19784948,0.016971706,0
02-07-23 5:00,52.04839169,107.8214202,149.498287,27.23026083,0.081997342,0
02-07-23 6:00,65.90563622,76.63009866,50.45493301,57.93620621,0.020157772,0
02-07-23 7:00,60.1074168,77.37161665,185.16319,32.13176895,0.045044732,0
02-07-23 8:00,20.04987771,48.31776283,156.1576729,72.63376456,0.039768514,0
02-07-23 9:00,84.80109326,106.5820306,98.47459797,32.85108527,0.018678034,1
02-07-23 10:00,54.51638935,65.72911327,66.69071077,56.28866859,0.020897418,0
02-07-23 11:00,38.95546381,79.00701124,260.4813966,58.52468197,0.029184437,1
02-07-23 12:00,52.38160797,57.80067955,236.0528897,38.64487889,0.044872001,1
02-07-23 13:00,52.67389019,54.47907787,197.1125931,44.18112578,0.017336669,0
02-07-23 14:00,40.44195646,99.07245179,110.475545,34.38695984,0.012638677,1
02-07-23 15:00,53.00792102,71.77114975,31.12253336,49.53592076,0.037524013,1
02-07-23 16:00,41.25693827,93.63862078,201.3008539,28.73234604,0.005596025,1
02-07-23 17:00,44.09807873,65.45968032,173.7246785,44.56217336,0.024235475,0
02-07-23 18:00,40.17679202,43.26389141,127.4258368,70.39299156,0.040334667,0
02-07-23 19:00,30.56247768,48.26023188,227.8915295,25.45783207,0.027439299,1
02-07-23 20:00,52.20881533,62.17817285,207.3144448,38.53497454,0.011892777,1
02-07-23 21:00,59.12206698,47.43224924,161.1920257,63.76234803,0.006987667,0
02-07-23 22:00,57.98835906,38.58301658,152.1985257,11.00870397,0.043220604,0
02-07-23 23:00,62.97115621,87.39486199,153.2010686,106.7191773,0.017281923,1
03-07-23 0:00,54.97029972,49.0030536,195.2701514,79.40914017,0.008015093,1
03-07-23 1:00,42.29291398,62.93069356,100.8193225,18.64103957,0.042112708,1
03-07-23 2:00,63.29999337,66.35034804,177.7127148,10.6780249,0.034740849,0
03-07-23 3:00,31.48009077,48.16767052,97.54799209,50.74307129,0.00649062,0
03-07-23 4:00,37.3011382,93.62401743,244.2529766,25.75873628,0.079194072,1
03-07-23 5:00,36.46668071,38.41203159,184.9570006,76.8107403,0.012228013,1
03-07-23 6:00,67.36736198,65.5968022,109.8276825,60.31576716,0.034388989,0
03-07-23 7:00,65.03067789,65.25933272,155.0762131,53.13014255,0.063624901,1
03-07-23 8:00,57.54704495,58.86506868,101.0120583,36.71916741,0.036578327,1
03-07-23 9:00,67.22798161,35.28780861,257.5811849,97.68026434,0.024348393,1
03-07-23 10:00,37.58389648,79.4246534,267.2321078,70.53937272,0.003237895,1
03-07-23 11:00,55.35044536,76.44293625,196.4223447,66.17057221,0.06515386,1
03-07-23 12:00,48.13805221,46.49765015,261.8301135,84.32180207,0.036087568,0
03-07-23 13:00,63.42044086,75.60803857,159.6254989,27.64271079,0.003367773,0
03-07-23 14:00,48.28491314,68.08389507,201.2172441,87.0701009,0.051871643,1
03-07-23 15:00,44.3740377,35.56709615,235.5449835,43.59484524,0.020989655,1
03-07-23 16:00,58.4062098,43.16128468,149.6412232,58.70437432,0.015788757,0
03-07-23 17:00,63.91020992,85.84743731,154.4743256,46.16186678,0.01182825,1
03-07-23 18:00,40.42150738,66.64134745,213.5838255,13.63249755,0.022826477,1
03-07-23 19:00,49.08759517,48.62729486,192.9138806,76.6832536,0.034885837,1
03-07-23 20:00,35.24368707,43.07747757,106.2080304,14.37413511,0.01281908,0
03-07-23 21:00,18.76939358,49.57517639,42.01650049,28.63947121,0.022090171,0
03-07-23 22:00,53.04707854,50.96227295,139.2143567,39.29453468,0.108375495,1
03-07-23 23:00,59.50434608,43.30825649,45.32515825,12.60945245,0.028290065,0
04-07-23 0:00,53.99968115,27.97356697,93.95410866,26.1185449,0.038253463,0
04-07-23 1:00,24.55736513,85.88972445,99.94333128,56.3003129,0.007422534,1
04-07-23 2:00,44.86035387,81.79650171,116.39998,41.69422136,0.003809181,1
04-07-23 3:00,21.64585038,35.69340468,205.3160965,43.60550838,0.049867094,1
04-07-23 4:00,72.42159774,62.89040836,221.3156443,29.63654914,0.043035702,0
04-07-23 5:00,34.88869582,42.2740484,183.3491977,51.16093124,0.05623366,0
04-07-23 6:00,70.40709236,54.60971443,191.9320765,42.1861582,0.018745471,0
04-07-23 7:00,65.08271404,52.93819781,193.5904928,17.05416732,0.044788931,1
04-07-23 8:00,37.3022077,51.29004464,31.35308558,45.0981382,0,0
04-07-23 9:00,34.29142748,108.0795843,150.6379791,23.57923928,0.029538294,1
04-07-23 10:00,55.37831253,51.04399068,57.08491355,74.86000811,0.039729855,1
04-07-23 11:00,38.04802252,44.00639529,183.3765553,40.6721642,0.010408568,0
04-07-23 12:00,51.54777273,44.85808564,45.46735109,132.1123671,0.040237698,1
04-07-23 13:00,42.99070862,83.55352159,138.9179399,76.97726496,0.017220347,1
04-07-23 14:00,26.45514908,29.40001421,186.0359214,46.79418079,0.018743847,0
04-07-23 15:00,21.5179673,44.85730932,87.63642522,65.49435799,0.016063027,0
04-07-23 16:00,53.45164948,93.52322414,215.6566331,10.85680223,0.052802785,1
04-07-23 17:00,41.89198091,65.21300384,183.2038818,76.83800754,0.013349515,1
04-07-23 18:00,42.00956109,64.08561319,174.6717082,31.51136707,0.011770992,0
04-07-23 19:00,60.92218407,111.5941485,196.5483365,52.26748198,0.008488853,1
04-07-23 20:00,68.97860093,65.26433798,128.3241427,33.39774074,0.014510332,0
04-07-23 21:00,45.9861098,45.88038207,159.633405,35.62515019,0.02323413,0
04-07-23 22:00,45.00702688,54.195733,150.6288295,45.57012425,0.031440812,1
04-07-23 23:00,57.75228855,38.0897313,149.2166358,51.9385292,0.009649687,0
05-07-23 0:00,31.48724059,88.74074461,110.7078123,49.32927637,0.026383635,0
05-07-23 1:00,53.39709311,72.56097782,81.60505917,49.95039621,0.030915059,1
05-07-23 2:00,58.5828677,85.50915792,129.6271945,17.28646511,0.007685804,0
05-07-23 3:00,60.66616626,87.67965752,126.4249948,124.6166062,0.021022145,1
05-07-23 4:00,24.69972049,51.55892946,107.2109486,55.96095285,0.018664022,0
05-07-23 5:00,39.1593328,41.49902703,207.6093352,61.51357919,0.021197956,1
05-07-23 6:00,37.59739755,58.91803603,84.98149651,41.8470041,0.012362834,0
05-07-23 7:00,51.50828172,42.81458534,139.4571699,30.43857193,0.017887085,0
05-07-23 8:00,57.44228405,63.50491054,231.0583219,53.84432865,0.02050003,1
05-07-23 9:00,74.69079816,85.69649952,211.7796816,57.48296616,0.060248791,1
05-07-23 10:00,42.82050862,56.51147384,234.8945927,87.629341,0.020721831,1
05-07-23 11:00,42.78399092,63.18364468,115.1703441,114.8899278,0.046788685,1
05-07-23 12:00,68.56682603,58.04245256,202.708655,93.47034565,0.048624905,0
05-07-23 13:00,54.53661196,77.82383635,90.34378658,15.19865023,0.004115536,0
05-07-23 14:00,70.62171302,46.64546971,133.2145164,39.12550107,0.015595346,0
05-07-23 15:00,54.4142839,21.11119278,138.8384729,58.73374741,0.048675413,1
05-07-23 16:00,33.98216959,70.22082227,115.9995384,40.4735445,0.022996136,0
05-07-23 17:00,31.78030589,82.20824811,128.1720819,48.91009195,0.018178494,0
05-07-23 18:00,29.13450652,69.67273409,120.6245234,10.17642241,0.033688114,1
05-07-23 19:00,60.36909015,47.17000223,94.39097241,75.36268126,0.040499234,1
05-07-23 20:00,69.24171475,38.09712463,207.9265087,13.66561609,0.01953265,1
05-07-23 21:00,81.16057245,70.75123988,138.7966028,18.10593181,0.015780209,1
05-07-23 22:00,63.35740659,63.00108245,162.8332441,27.72190079,0,0
05-07-23 23:00,68.79477222,57.3820905,160.3969916,47.59018977,0.020759498,0
06-07-23 0:00,41.63617396,103.2537892,153.4383715,17.33157886,0.014337347,1
06-07-23 1:00,33.99106029,41.46184365,155.8519602,26.86348922,0.006934854,0
06-07-23 2:00,63.47382486,102.0019121,131.4711018,82.68385019,0.016841125,1
06-07-23 3:00,56.43966849,60.66897733,250.7209023,47.22886572,0.013844108,1
06-07-23 4:00,51.62320991,26.50699845,201.0189432,61.40256342,0.02279249,1
06-07-23 5:00,55.96062887,56.28491465,151.1509044,23.67881906,0.015769481,0
06-07-23 6:00,54.95223109,81.53036669,123.2582438,48.66279434,0.027751378,1
06-07-23 7:00,70.90543863,52.53374208,142.6584077,46.65871405,0.02287322,0
06-07-23 8:00,71.10177144,32.29210825,177.1477912,32.01560359,0.045242573,1
06-07-23 9:00,58.45948108,56.58579238,257.2451775,48.73089901,0.012307656,0
06-07-23 10:00,63.40242559,43.10149687,75.49608582,13.43728205,0.057981172,1
06-07-23 11:00,57.97519859,70.69092453,193.8477388,61.5423515,0.04049287,1
06-07-23 12:00,43.29513154,77.13861705,228.0372642,40.49146536,0.050419131,1
06-07-23 13:00,61.92086023,39.4918822,70.34208648,43.76800065,0.024235964,0
06-07-23 14:00,31.02719046,45.92535389,138.874964,73.47066,0.015736353,1
06-07-23 15:00,66.91906069,76.7482535,90.26681777,61.36079571,0.012261002,0
06-07-23 16:00,33.50904096,43.0706904,178.0202352,42.34553979,0.057250845,0
06-07-23 17:00,54.36873282,39.03127849,128.3735591,25.82564235,0.041154583,0
06-07-23 18:00,38.03697584,37.33145541,141.9679254,88.51255851,0.006919034,1
06-07-23 19:00,58.60707411,67.57870765,125.3228133,21.88473089,0.03850904,1
06-07-23 20:00,49.49227253,66.63567985,198.1220268,66.92248066,0.008837897,0
06-07-23 21:00,28.62190719,46.33691182,164.6292966,17.72015363,0.025504146,0
06-07-23 22:00,56.48748264,60.10683211,164.7528858,75.47430678,0.035261415,1
06-07-23 23:00,41.66518077,95.56798005,160.1936603,78.32896357,0.049704701,1
07-07-23 0:00,63.99362036,40.96792649,187.7471549,13.15896963,0.023969993,0
07-07-23 1:00,50.01988709,24.72735403,134.0385346,61.83908229,0.017909928,0
07-07-23 2:00,56.08767254,69.86722776,273.6542335,59.56556597,0.020711958,0
07-07-23 3:00,36.55340398,57.69985818,81.97363651,69.05906759,0.040484028,1
07-07-23 4:00,41.50732901,45.84567661,60.00286393,59.53120825,0.034478744,1
07-07-23 5:00,43.33076986,74.33149794,56.58541686,28.72026216,0.01973946,0
07-07-23 6:00,63.58447634,78.6801763,45.97386302,44.7107463,0.00060262,0
07-07-23 7:00,77.97425021,20.9408993,194.792059,99.92930768,0,1
07-07-23 8:00,38.57072527,46.93426995,186.2845192,25.98641519,0.023757705,0
07-07-23 9:00,67.3123241,116.7241631,234.2383751,58.38416074,0.005286058,0
07-07-23 10:00,22.16233883,72.76204518,90.65901748,82.7575033,0.012377525,0
07-07-23 11:00,33.51324731,74.8838506,199.9256176,28.17595316,0.016523433,1
07-07-23 12:00,36.53757929,86.69430133,153.5708777,20.60218703,0.066159143,1
07-07-23 13:00,31.54164941,60.35888235,160.5781626,23.15648702,0.022002885,0
07-07-23 14:00,28.75392634,77.68242584,191.449855,60.34229117,0.033074728,1
07-07-23 15:00,56.36555178,75.85272257,106.1641631,23.00875001,0.028836462,0
07-07-23 16:00,46.83480951,71.75572003,351.8662195,46.67096601,0,1
07-07-23 17:00,55.83502942,53.39328618,243.8859499,89.92294063,0.014086923,1
07-07-23 18:00,60.83384282,63.65764378,118.4646452,48.72519446,0.004944938,0
07-07-23 19:00,54.05480728,48.16366115,88.96712846,32.3696585,0.056584941,0
07-07-23 20:00,60.29910004,60.26934671,144.5523527,53.18242458,0.000820684,0
07-07-23 21:00,48.96185045,37.50974771,161.5904616,48.29732653,0.013798095,0
07-07-23 22:00,33.60405248,44.33452563,223.414169,61.93113778,0.016032298,1
07-07-23 23:00,66.98618355,54.19099725,85.15039444,98.3435011,0.007142204,1
08-07-23 0:00,41.51037111,41.51805585,168.3319507,60.39149805,0.021653645,0
08-07-23 1:00,36.84139595,49.77720098,68.46388264,113.2533767,0.019328914,1
08-07-23 2:00,47.36288663,56.59786208,178.4147973,62.00444706,0.022688482,0
08-07-23 3:00,37.14105998,68.69023173,143.3503292,32.58310962,0.028797353,0
08-07-23 4:00,43.91279239,81.28603748,293.5468562,122.9165666,0.023957351,1
08-07-23 5:00,55.27918192,50.58317212,67.71558419,46.92628818,0.026521906,0
08-07-23 6:00,55.34646806,90.71095347,246.9344279,26.96608707,0.04150643,0
08-07-23 7:00,37.33864783,81.03231879,60.92878886,124.2923613,0.001769545,1
08-07-23 8:00,42.92227594,70.96713636,77.61828052,33.28445895,0.032669323,1
08-07-23 9:00,67.26918648,63.2620438,62.05746704,32.4800205,0.006549242,0
08-07-23 10:00,57.69241484,66.85429485,166.0230966,37.12559646,0.010959646,0
08-07-23 11:00,85.43187051,87.04170982,84.90923772,54.1969659,0.021981355,1
08-07-23 12:00,69.09462511,87.94089363,76.63726801,75.87104376,0.027088691,1
08-07-23 13:00,68.47380266,90.70700545,162.9196633,4.828500696,0.029304559,1
08-07-23 14:00,31.10815086,60.87042533,179.4605676,75.73772158,0.007557816,1
08-07-23 15:00,62.04138791,72.1162933,152.5001093,37.05916082,0.054081479,1
08-07-23 16:00,49.20621831,90.92215246,140.0191935,40.18908438,0.013838162,1
08-07-23 17:00,42.03885389,47.48549581,284.3763147,101.7054441,0.010042125,1
08-07-23 18:00,52.54845926,53.46533001,159.2423759,55.46920511,0.004502489,0
08-07-23 19:00,65.07159786,60.33715569,204.2505496,61.79384319,0.003706708,1
08-07-23 20:00,57.76330615,80.10549033,159.0551933,48.79307138,0.003481527,1
08-07-23 21:00,37.5946092,80.47492526,88.61472605,70.84051458,0.025326198,1
08-07-23 22:00,61.68812894,55.23180102,186.1822389,98.30413897,0.030761963,1
08-07-23 23:00,40.84270474,31.73305519,111.5930887,6.50121239,0.008413271,0
09-07-23 0:00,53.29719836,65.26077263,144.3630372,80.64463833,0.005641601,1
09-07-23 1:00,45.54177025,41.98031791,169.6472924,95.8557605,0.016748053,1
09-07-23 2:00,46.76490866,32.04120454,51.27599548,63.27977433,0.021584976,0
09-07-23 3:00,62.08077292,35.85475421,64.94909978,34.44239899,0.024415111,0
09-07-23 4:00,35.47909718,67.01378801,211.8038942,25.17638419,0.00736096,0
09-07-23 5:00,82.96170999,91.36041863,111.1592032,125.7810873,0.017408723,1
09-07-23 6:00,26.00006343,60.81905402,113.7589924,29.83239425,0.052442977,0
09-07-23 7:00,41.39219141,64.50601642,160.5686103,94.85074709,0.005166158,1
09-07-23 8:00,55.69023519,86.93965437,126.7879228,60.2202804,0.019536491,0
09-07-23 9:00,59.10613554,31.14445836,177.1455542,113.7020412,0.02874964,1
09-07-23 10:00,48.50295956,71.32958012,146.8205688,42.34736449,0.007324324,0
09-07-23 11:00,49.14243315,59.75681601,162.6493432,17.56342619,0.030902145,0
09-07-23 12:00,56.32680265,72.36783821,109.0894818,50.05428532,0.003952888,0
09-07-23 13:00,46.58735094,50.19747296,162.3245502,19.46738879,0.031360113,1
09-07-23 14:00,72.83867289,43.82684902,226.3953993,138.4264725,0.020699344,0
09-07-23 15:00,63.29474365,62.98030112,116.4497647,66.92625964,0.003333534,0
09-07-23 16:00,63.85418761,98.71276582,212.2342393,71.26972222,0.032421303,0
09-07-23 17:00,36.44110796,79.19086151,146.7934309,71.28870654,0.008073931,0
09-07-23 18:00,48.81547616,49.72507975,199.1418833,34.10345792,0.017617539,1
09-07-23 19:00,45.58329056,34.53689625,158.1476997,46.75153384,0.031274001,1
09-07-23 20:00,35.92721349,28.92061256,147.9185152,52.79565684,0.007359357,0
09-07-23 21:00,55.532181,90.23626514,172.5919702,109.9333187,0.012384663,0
09-07-23 22:00,42.22437659,41.31154521,234.6867619,25.08928933,0.041823251,1
09-07-23 23:00,60.26061163,53.3231568,165.0905325,33.37790621,0,0
10-07-23 0:00,35.09243654,90.36383191,181.2821275,41.32187931,0.048736673,1
10-07-23 1:00,78.74070982,30.0150863,127.7843797,34.52023299,0.003004053,1
10-07-23 2:00,37.35842236,94.67783475,262.9865105,19.91223784,0.01027861,1
10-07-23 3:00,53.33762857,54.77005069,192.4812591,4.328666618,0.024757868,0
10-07-23 4:00,62.50493082,37.85861583,154.8930104,14.34097046,0.030741571,1
10-07-23 5:00,41.76602405,54.89740425,142.424409,81.09934869,0.025034235,1
10-07-23 6:00,63.51373244,45.60868675,216.8570943,49.79473013,0.020762948,1
10-07-23 7:00,33.07313835,69.54869892,114.3171455,72.98284875,0.013593686,0
10-07-23 8:00,73.8904113,47.01933237,57.64217142,36.45512637,0.052293539,1
10-07-23 9:00,50.21243918,25.33707748,154.5564252,47.5706182,0.034159687,0
10-07-23 10:00,41.40953545,55.44115852,232.8719511,98.13576889,0.042955819,0
10-07-23 11:00,45.60178315,34.27287562,264.6503831,96.05090761,0.013790909,0
10-07-23 12:00,62.78813943,64.35333749,143.3632005,76.21123781,0,1
10-07-23 13:00,41.57475861,37.18418066,152.7356283,55.18336356,0.039441871,1
10-07-23 14:00,39.32117161,50.10896588,184.0901233,63.75411267,0.026084072,0
10-07-23 15:00,46.7260295,63.88435135,133.897445,59.67807571,0.023026096,0
10-07-23 16:00,33.73080812,55.60607484,183.8754224,45.91042382,0.011887745,0
10-07-23 17:00,80.62253874,65.35310893,144.7061513,40.38129959,0.014793662,1
10-07-23 18:00,41.82488396,74.98021642,219.3477106,81.83832805,0.011491786,1
10-07-23 19:00,63.16583827,37.69460799,198.322487,22.64526351,0.020728806,1
10-07-23 20:00,53.18592897,58.65387221,204.5780544,93.82066087,0.00569845,1
10-07-23 21:00,36.20129654,6.708813559,137.4205792,43.34153605,0.0339465,1
10-07-23 22:00,49.91071482,65.28575998,292.6256338,22.32887222,0.06502964,1
10-07-23 23:00,62.37470205,53.81863697,181.649521,37.25510521,0.011509124,0
11-07-23 0:00,47.2115223,40.79831512,165.8228044,30.43357028,0.002126296,0
11-07-23 1:00,69.32021269,66.779626,105.915269,36.60234408,0.01839898,0
